fips_cntry,sat,year,count,sum,mean,stddev,min,max
OD,f10,1993,118,897,7.60169491525424,2.23280560194474,5,15
PA,f10,1993,12212,160205,13.1186537831641,13.9475089573131,3,62
PC,f10,1993,0,0,0,0,0,0
PE,f10,1993,33502,382660,11.4220046564384,12.6427798029712,3,62
PK,f10,1993,281223,2788708,9.91635819260871,9.2794389663878,2,62
PL,f10,1993,255891,2807957,10.9732542371557,9.45956787572979,3,62
PM,f10,1993,7224,81888,11.3355481727575,12.4036632723265,3,62
PO,f10,1993,73539,949245,12.9080487904377,13.1247753963196,3,62
PP,f10,1993,2569,35003,13.625145971195,11.3319291372685,3,62
PS,f10,1993,90,914,10.1555555555556,8.01098011913248,5,37
PU,f10,1993,235,2929,12.463829787234,8.92151178706682,5,43
QA,f10,1993,10286,166048,16.1431071359129,16.688343579364,3,62
RE,f10,1993,2212,28022,12.6681735985533,13.4852145847453,3,62
RI,f10,1993,48135,534143,11.0967695024411,9.23790256648849,3,62
RM,f10,1993,29,373,12.8620689655172,9.59785945220127,3,43
RN,f10,1993,67,2988,44.5970149253731,10.5392793396786,23,62
RO,f10,1993,94393,848132,8.98511542169441,7.22621581944554,3,62
RP,f10,1993,42530,397345,9.34269927110275,9.9134938784257,3,62
RQ,f10,1993,10911,351043,32.1733113371827,17.7497065368112,3,62
RS,f10,1993,2481815,36302216,14.6272852730764,12.3929182235498,3,62
RW,f10,1993,574,8476,14.7665505226481,12.5218079987497,5,60
SA,f10,1993,254193,3400380,13.377158300976,14.7712609026076,3,62
SB,f10,1993,60,1166,19.4333333333333,10.671405197484,5,42
SC,f10,1993,309,3528,11.4174757281553,10.1438114842205,3,52
SE,f10,1993,238,2953,12.4075630252101,8.39654450398331,5,48
SF,f10,1993,154304,1983286,12.8531081501452,15.2658069900741,2,62
SG,f10,1993,3768,37388,9.92250530785563,11.5724590185566,3,62
SH,f10,1993,162,1101,6.7962962962963,4.17538183200922,3,23
SI,f10,1993,19107,219787,11.5029570314544,8.99985340601502,5,62
SL,f10,1993,500,5061,10.122,8.17820982856273,5,48
SM,f10,1993,96,4125,42.96875,12.04544617013,19,61
SN,f10,1993,824,46632,56.5922330097087,11.7799911757627,8,62
SO,f10,1993,760,7335,9.65131578947369,8.76240464203767,5,56
SP,f10,1993,359451,4777031,13.2897974967381,14.0357248791423,2,62
ST,f10,1993,722,7407,10.2590027700831,10.6738714871193,3,58
SU,f10,1993,14762,177282,12.009348326785,12.8355114011295,3,62
SV,f10,1993,0,0,0,0,0,0
SW,f10,1993,272356,4890746,17.9571810424591,12.4748584190306,5,62
SX,f10,1993,1797,8659,4.81858653311074,0.57438322382338,3,5
SY,f10,1993,80116,904975,11.2958085775625,11.7402735731466,3,62
SZ,f10,1993,37995,729526,19.2005790235557,12.9293914794342,3,62
TB,f10,1993,32,794,24.8125,9.21424678147921,5,41
TD,f10,1993,4960,86737,17.4872983870968,16.1296111173847,3,62
TH,f10,1993,92210,1198156,12.9937750786249,12.0431176104687,3,62
TI,f10,1993,14966,217425,14.5279299746091,9.38580843924341,5,62
TK,f10,1993,169,1631,9.6508875739645,6.61288072778458,3,29
TL,f10,1993,0,0,0,0,0,0
TN,f10,1993,403,3014,7.47890818858561,5.21464123168541,3,40
TO,f10,1993,1711,17879,10.4494447691409,11.1927320748317,5,62
TP,f10,1993,86,723,8.40697674418605,4.47051817135211,5,22
TS,f10,1993,45488,435746,9.57936158986986,11.4523315687828,2,62
TT,f10,1993,316,2620,8.29113924050633,7.19555400482189,5,43
TU,f10,1993,273753,2622669,9.58042103648179,9.22307737848417,3,62
TV,f10,1993,0,0,0,0,0,0
TX,f10,1993,32175,349161,10.8519347319347,9.20557011384074,3,62
TZ,f10,1993,5860,71153,12.1421501706485,11.6957635697356,3,62
UC,f10,1993,501,12909,25.7664670658683,22.0967603882131,3,62
UG,f10,1993,1927,24545,12.7374156720291,12.2096190041836,3,62
UK,f10,1993,318098,7520634,23.6425063973995,17.6941311806085,5,62
UP,f10,1993,479392,5228802,10.9071532274214,9.14363004822114,3,62
US,f10,1993,4390155,74342943,16.9340132637686,15.7942539803186,2,62
UV,f10,1993,1494,19608,13.1244979919679,13.2429881771109,3,62
UY,f10,1993,13722,175194,12.7673808482728,14.0465149556098,3,62
UZ,f10,1993,96316,1469638,15.2585032601022,11.5775139081151,3,62
VC,f10,1993,383,3212,8.38642297650131,8.65720988698768,3,48
VE,f10,1993,128426,1764315,13.7379891922196,14.0702956189842,2,62
VI,f10,1993,136,2075,15.2573529411765,12.2095649122326,3,52
VN,f10,1993,36517,263766,7.22310156913218,6.41635220212245,3,62
VQ,f10,1993,436,16208,37.1743119266055,20.8621926757988,3,62
VT,f10,1993,0,0,0,0,0,0
WA,f10,1993,5341,52134,9.76109342819697,11.7269307707228,2,62
WF,f10,1993,75,322,4.29333333333333,1.38345782572349,3,8
WQ,f10,1993,25,407,16.28,14.3039015656568,3,52
WS,f10,1993,338,1989,5.88461538461539,5.68827819957319,3,33
WZ,f10,1993,3102,27500,8.86524822695035,9.16423108887544,2,61
YM,f10,1993,27822,244601,8.79163970958234,9.13341542823248,3,62
ZA,f10,1993,8029,93982,11.7053182214473,13.000774970012,3,62
ZI,f10,1993,13228,141134,10.6693377683701,12.9047933894763,2,62
AA,f10,1994,220,7471,33.9590909090909,18.5757211799535,5,62
AC,f10,1994,380,6168,16.2315789473684,13.4179397834854,4,59
AE,f10,1994,41370,644988,15.5907179115301,16.7676611552076,4,62
AF,f10,1994,1658,20350,12.2738238841978,10.0791704367347,4,54
AG,f10,1994,168621,1821943,10.8049590501776,11.6016910119866,2,62
AJ,f10,1994,30478,331576,10.8791915480018,8.608801511141,4,60
AL,f10,1994,5711,46582,8.15654001050604,6.43527168271035,4,58
AM,f10,1994,2940,29822,10.143537414966,5.74265064811426,4,37
AN,f10,1994,578,15114,26.1487889273356,17.2555193593323,5,62
AO,f10,1994,5191,53693,10.3434790984396,10.8180925457206,4,62
AQ,f10,1994,205,3113,15.1853658536585,10.0143692122774,4,41
AR,f10,1994,171994,2242302,13.0370943172436,13.9775046767592,2,62
AS,f10,1994,154344,1915032,12.4075571450785,14.7401495732639,2,62
AU,f10,1994,60404,842656,13.9503344149394,10.1836596288503,4,62
AV,f10,1994,90,1368,15.2,7.25748655604067,2,36
AY,f10,1994,192,1377,7.171875,1.51953961812177,5,13
BA,f10,1994,953,41781,43.8415529905561,20.7614511444118,4,62
BB,f10,1994,522,14674,28.1111111111111,16.7883806034562,7,62
BC,f10,1994,4435,41890,9.44532130777903,10.2374017544764,2,61
BD,f10,1994,86,3427,39.8488372093023,11.2451720305541,13,59
BE,f10,1994,54534,1706081,31.2847214581729,18.0798119578516,4,62
BF,f10,1994,2537,30960,12.2033898305085,15.6041524804904,2,62
BG,f10,1994,58189,415703,7.14401347333689,7.78632387965658,2,62
BH,f10,1994,2275,17441,7.66637362637363,7.50249123701602,4,60
BK,f10,1994,7446,64024,8.59844211657266,4.01024979292215,5,45
BL,f10,1994,19193,243517,12.6878028447872,13.2128436751894,2,62
BM,f10,1994,9538,101671,10.6595722373663,9.50477267547013,4,62
BN,f10,1994,1523,14325,9.40577806959947,9.74599364302819,4,60
BO,f10,1994,100510,1281099,12.7459854740822,9.37510985848208,5,61
BP,f10,1994,138,937,6.78985507246377,4.60537319854065,4,27
BR,f10,1994,533121,6424558,12.0508439922644,12.633644673724,2,62
BT,f10,1994,349,2570,7.36389684813754,3.87142388837196,4,25
BU,f10,1994,71184,578279,8.12372162283659,6.58133896594589,4,61
BV,f10,1994,4,16,4.0,0.0,4,4
BX,f10,1994,1794,38697,21.5702341137124,18.971986191076,4,62
BY,f10,1994,523,5866,11.2160611854685,11.8812306859153,4,57
CA,f10,1994,708014,14970639,21.1445522263684,15.1846016819056,4,62
CB,f10,1994,746,7529,10.0924932975871,10.6347234620006,4,61
CD,f10,1994,424,5284,12.4622641509434,12.2683628471403,4,60
CE,f10,1994,27081,215254,7.94852479598242,7.12831702741616,4,62
CF,f10,1994,1737,22931,13.2014968336212,13.6305702194279,4,62
CG,f10,1994,5226,79750,15.2602372751626,15.2385174585092,4,62
CH,f10,1994,1414240,13760730,9.73012359995475,10.0050686566905,2,62
CI,f10,1994,36113,530270,14.6836319330989,14.502203876751,2,62
CJ,f10,1994,302,4686,15.5165562913907,16.2247682070549,4,61
CK,f10,1994,2,9,4.5,0.5,4,5
CM,f10,1994,3280,39691,12.1009146341463,12.051738024341,4,61
CN,f10,1994,114,619,5.42982456140351,2.03033701396441,4,12
CO,f10,1994,103391,1259776,12.1845808629378,11.8580233320321,4,62
CQ,f10,1994,280,5407,19.3107142857143,17.6210069293466,4,60
CS,f10,1994,18679,198582,10.6312971786498,11.7056758101875,2,62
CT,f10,1994,443,5717,12.9051918735892,11.213908050577,4,53
CU,f10,1994,31643,205150,6.48326644123503,6.31234105364196,2,61
CV,f10,1994,564,4548,8.06382978723404,9.25943089558072,4,56
CW,f10,1994,111,676,6.09009009009009,2.62541133473756,4,16
CY,f10,1994,9980,121003,12.1245490981964,13.0607267682363,4,62
DA,f10,1994,66267,900878,13.5946700469314,10.9676986460875,5,62
DJ,f10,1994,409,4628,11.3154034229829,13.6550511855965,4,61
DO,f10,1994,357,1770,4.95798319327731,3.16598241814234,4,29
DR,f10,1994,18096,173156,9.56874447391689,11.0097730123519,2,62
EC,f10,1994,31996,416285,13.0105325665708,12.0115238382573,4,62
EG,f10,1994,104929,1902610,18.1323561646447,15.386292673844,2,62
EI,f10,1994,47487,564015,11.8772506159581,10.3428695684283,5,62
EK,f10,1994,565,8427,14.9150442477876,14.1423810517254,4,60
EN,f10,1994,25881,366720,14.169467949461,11.0031568536602,7,61
ER,f10,1994,572,6244,10.9160839160839,11.7427236827519,4,57
ES,f10,1994,10931,111499,10.2002561522276,10.4825597120901,4,62
ET,f10,1994,4169,38843,9.31710242264332,9.90279925580677,4,61
EZ,f10,1994,107047,1439390,13.4463366558614,9.63892942041777,4,62
FG,f10,1994,806,10165,12.6116625310174,11.9831069251018,4,58
FI,f10,1994,235108,4318571,18.3684561988533,13.6760214321774,5,62
FJ,f10,1994,2063,16142,7.82452738730005,6.0738897863953,4,49
FK,f10,1994,775,4451,5.74322580645161,3.52244452058856,4,26
FM,f10,1994,368,2619,7.11684782608696,5.09848004403781,4,34
FO,f10,1994,1108,15547,14.0315884476534,8.33925812028203,7,51
FP,f10,1994,843,6089,7.22301304863582,7.7966499441839,4,54
FR,f10,1994,532664,7679297,14.4167749275341,13.4047637645316,2,62
FS,f10,1994,544,2839,5.21875,0.645927214871587,4,8
GA,f10,1994,336,3755,11.1755952380952,11.0769279576526,4,52
GB,f10,1994,5709,81057,14.1981082501314,14.6469453285144,4,62
GG,f10,1994,5942,70294,11.8300235610905,8.67493598078591,4,57
GH,f10,1994,10727,121655,11.3410086697119,12.539883571753,4,62
GI,f10,1994,10,533,53.3,6.2777384462878,41,61
GJ,f10,1994,365,2522,6.90958904109589,5.76147251876961,4,37
GK,f10,1994,129,5715,44.3023255813954,12.8072197729484,7,60
GL,f10,1994,656,15446,23.5457317073171,11.2331600282691,8,61
GM,f10,1994,503022,7534518,14.9785059102783,11.8545366696531,4,62
GP,f10,1994,1983,31748,16.0100857286939,13.4472278408542,4,61
GQ,f10,1994,660,22621,34.2742424242424,18.7990716292866,5,62
GR,f10,1994,89642,915094,10.2083175297294,10.2792190568869,2,62
GT,f10,1994,17245,147026,8.52571759930415,9.64920776292011,4,62
GV,f10,1994,987,12176,12.3363728470111,10.1864246140748,4,56
GY,f10,1994,1210,12921,10.6785123966942,8.55192894592368,4,59
GZ,f10,1994,8230,143672,17.4571081409478,13.8989949511807,4,62
HA,f10,1994,698,6398,9.16618911174785,8.41072467083497,4,41
HM,f10,1994,45,721,16.0222222222222,4.83730360560917,8,26
HO,f10,1994,11300,106530,9.42743362831858,9.98550053063762,4,61
HR,f10,1994,29349,337465,11.4983474735085,9.16352881320763,5,62
HU,f10,1994,65663,794012,12.0922285000685,10.1652785796033,4,61
IC,f10,1994,4520,134030,29.6526548672566,13.9967179160225,9,62
ID,f10,1994,172073,1802469,10.4750251346812,10.3369125046148,2,62
IM,f10,1994,607,10120,16.67215815486,12.8269279838868,7,60
IN,f10,1994,1650718,11876867,7.19497030988939,6.92205463914546,2,62
IO,f10,1994,22,533,24.2272727272727,15.9884384881469,4,49
IR,f10,1994,393724,4475348,11.366713738558,11.785451965247,2,62
IS,f10,1994,20049,455704,22.7295126938999,19.0594285307286,2,62
IT,f10,1994,361698,6830811,18.8853988686694,14.7248897628175,4,62
IV,f10,1994,7794,77644,9.96202206825763,11.0632629144441,4,62
IZ,f10,1994,100269,1160390,11.5727692507156,11.9502689040172,2,62
JA,f10,1994,406805,7968839,19.5888423200305,17.3717495680557,2,62
JE,f10,1994,226,6921,30.6238938053097,14.2318089095617,8,60
JM,f10,1994,12137,122739,10.1127955837522,10.8493871646915,2,62
JO,f10,1994,17521,220888,12.607042976999,12.9416145995099,2,62
KE,f10,1994,6826,84377,12.3611192499268,12.1241915709657,4,62
KG,f10,1994,21405,279372,13.0517168885774,9.24639427163901,4,62
KN,f10,1994,5465,39819,7.28618481244282,6.17690422692529,4,57
KR,f10,1994,8,37,4.625,0.992156741649222,4,7
KS,f10,1994,133925,2149371,16.0490647750607,14.3227191710568,2,62
KT,f10,1994,40,336,8.4,3.0967725134404,4,15
KU,f10,1994,20092,355279,17.6826099940275,17.369116088781,4,62
KZ,f10,1994,217897,2775016,12.7354483999321,10.3093339747892,4,62
LA,f10,1994,1333,14380,10.7876969242311,9.85357609767368,4,59
LE,f10,1994,10465,138901,13.2729096989967,11.7969303298698,4,62
LG,f10,1994,16445,256096,15.5728792946184,11.942290299943,5,61
LH,f10,1994,28103,393265,13.9937017400278,11.125400647093,5,61
LI,f10,1994,153,927,6.05882352941176,2.48981006734902,4,18
LO,f10,1994,59097,746108,12.6251417161616,8.73208246447198,4,61
LS,f10,1994,188,4245,22.5797872340426,10.1948576919438,5,44
LT,f10,1994,1147,10414,9.07933740191805,9.70523637845371,2,60
LU,f10,1994,4604,87488,19.002606429192,14.3005164822829,5,62
LY,f10,1994,89191,996601,11.1737843504389,11.8265658011554,2,62
MA,f10,1994,1937,18022,9.30407847186371,9.61429352847434,4,58
MB,f10,1994,1342,25638,19.1043219076006,13.9470308078599,4,62
MD,f10,1994,33248,283856,8.53753609239654,6.06674843440129,4,60
MF,f10,1994,233,1231,5.28326180257511,2.83244894800372,4,17
MG,f10,1994,5922,67401,11.3814589665653,9.86034947446678,4,61
MH,f10,1994,107,790,7.38317757009346,4.27914931674637,4,23
MI,f10,1994,3780,37453,9.90820105820106,10.565030990612,4,61
MJ,f10,1994,2213,26602,12.0207862629914,8.15343827661914,5,57
MK,f10,1994,9916,101281,10.2138967325534,8.99501971606745,4,60
ML,f10,1994,1812,19870,10.9657836644592,11.5023723099511,4,61
MN,f10,1994,4,236,59.0,1.87082869338697,56,61
MO,f10,1994,37466,427231,11.4031655367533,13.1698142541413,1,62
MP,f10,1994,2387,24767,10.3757855048178,10.539886147436,2,60
MR,f10,1994,1219,14556,11.940935192781,12.0977610432315,4,61
MT,f10,1994,465,21344,45.9010752688172,15.3311440322769,8,62
MU,f10,1994,42173,469860,11.1412515116307,12.344709464834,2,62
MV,f10,1994,51,466,9.13725490196078,8.88051316270992,5,52
MX,f10,1994,514312,5264208,10.2354368554496,11.7562226494508,2,62
MY,f10,1994,52874,639632,12.0972878919696,12.7730898442182,4,62
MZ,f10,1994,3608,35950,9.9639689578714,11.2639334257961,2,62
NC,f10,1994,1318,10750,8.15629742033384,10.7624298302402,2,61
NE,f10,1994,27,110,4.07407407407407,0.261891400439462,4,5
NF,f10,1994,42,303,7.21428571428571,2.67738068771304,4,12
NG,f10,1994,2337,22422,9.59435173299101,10.4016358741662,2,62
NH,f10,1994,371,3498,9.42857142857143,8.18532925057482,4,47
NI,f10,1994,85454,1480711,17.327579750509,16.1971216165285,2,62
NL,f10,1994,66152,1719570,25.9942254202443,16.9879547442595,4,62
NN,f10,1994,50,2539,50.78,10.9604561948853,21,61
NO,f10,1994,170799,3696111,21.6401208437989,13.638495575826,5,62
NP,f10,1994,4735,44282,9.35205913410771,8.0942457747317,4,60
NR,f10,1994,26,324,12.4615384615385,5.8915243504205,5,26
NS,f10,1994,1476,17293,11.7161246612466,11.3018469913264,4,60
NU,f10,1994,5801,66301,11.4292363385623,11.1187599678679,4,62
NZ,f10,1994,31086,368826,11.8646979347616,13.2624114063755,4,62
OD,f10,1994,69,502,7.27536231884058,2.02079090536795,5,12
PA,f10,1994,14934,176250,11.8019284853355,13.1145454372701,4,62
PC,f10,1994,0,0,0,0,0,0
PE,f10,1994,33282,391537,11.7642269094405,12.5177272153732,2,62
PK,f10,1994,271247,2404904,8.86610358824245,8.26961373021886,2,62
PL,f10,1994,251358,2824729,11.2378718799481,9.05857690565165,4,62
PM,f10,1994,6867,83464,12.1543614387651,12.4869897452762,4,62
PO,f10,1994,76019,921221,12.1182993725253,12.4154617119785,2,62
PP,f10,1994,3017,34762,11.5220417633411,10.0954474429236,4,61
PS,f10,1994,128,981,7.6640625,6.32119122445238,4,35
PU,f10,1994,214,2583,12.0700934579439,9.0228030432688,4,39
QA,f10,1994,11807,173510,14.6955196070128,16.1249209732723,4,62
RE,f10,1994,2235,25837,11.5601789709172,11.8487231290548,2,60
RI,f10,1994,47621,487055,10.2277356628378,8.24099841434383,4,62
RM,f10,1994,31,386,12.4516129032258,8.47325473390479,4,37
RN,f10,1994,67,3050,45.5223880597015,9.83651165105547,25,61
RO,f10,1994,93348,791085,8.4745789947294,6.62545162262777,4,61
RP,f10,1994,48516,421231,8.6823109901888,9.69614676904964,2,62
RQ,f10,1994,10923,344791,31.5655955323629,17.5964449825289,4,62
RS,f10,1994,2616360,39075541,14.9350781238056,12.1320163428285,4,62
RW,f10,1994,322,2740,8.50931677018634,5.00138864247449,4,28
SA,f10,1994,263725,3392360,12.8632477012039,14.4390383387554,2,62
SB,f10,1994,58,1480,25.5172413793103,12.2548250586289,7,49
SC,f10,1994,306,3859,12.6111111111111,11.3806282811021,4,56
SE,f10,1994,244,2746,11.2540983606557,8.18541433243326,4,46
SF,f10,1994,157349,2024619,12.8670598478541,14.609722181384,2,62
SG,f10,1994,3844,36984,9.62122788761707,11.1627645376907,4,62
SH,f10,1994,130,843,6.48461538461538,3.49336649486646,4,20
SI,f10,1994,15857,209042,13.1829475941225,9.3887012941223,5,61
SL,f10,1994,474,4118,8.68776371308017,6.45232255137929,4,42
SM,f10,1994,96,4080,42.5,12.8168183779491,20,61
SN,f10,1994,824,46336,56.2330097087379,12.0663247060788,8,62
SO,f10,1994,1037,9888,9.53519768563163,9.80425415331877,4,60
SP,f10,1994,345129,4642529,13.4515760773508,13.843200617701,2,62
ST,f10,1994,670,6901,10.3,10.0488879610498,4,56
SU,f10,1994,16652,178933,10.7454359836656,12.014623724001,2,62
SV,f10,1994,0,0,0,0,0,0
SW,f10,1994,351752,6097932,17.335884373081,12.6290565281099,5,62
SX,f10,1994,2549,11738,4.60494311494704,0.491264497888568,4,7
SY,f10,1994,90424,942995,10.4285919667345,10.5927070355957,4,62
SZ,f10,1994,36150,737717,20.4071092669433,13.1326118128416,4,62
TB,f10,1994,33,790,23.9393939393939,11.5939884996346,4,46
TD,f10,1994,4714,78425,16.636614340263,15.5956443907809,4,62
TH,f10,1994,100995,1301158,12.8833902668449,11.790767825837,4,62
TI,f10,1994,16192,196175,12.1155508893281,7.98279246637073,4,60
TK,f10,1994,199,1758,8.83417085427136,6.0407026606286,4,28
TL,f10,1994,0,0,0,0,0,0
TN,f10,1994,398,3208,8.06030150753769,6.82158721782547,4,50
TO,f10,1994,1574,15095,9.59021601016518,10.3619591063944,4,60
TP,f10,1994,133,1017,7.64661654135338,5.18267137074791,4,26
TS,f10,1994,47962,486797,10.1496392977774,11.3297956006839,2,62
TT,f10,1994,438,3083,7.03881278538813,5.99359250382748,4,43
TU,f10,1994,241328,2235499,9.26332211761586,9.25382414159613,2,62
TV,f10,1994,1,5,5.0,0.0,5,5
TX,f10,1994,31071,330762,10.6453606256638,9.22753900356857,4,62
TZ,f10,1994,7034,71525,10.1684674438442,10.8483705373291,2,62
UC,f10,1994,484,12600,26.0330578512397,21.9802442794303,4,62
UG,f10,1994,2247,26250,11.6822429906542,11.9672658689808,4,62
UK,f10,1994,306045,7051694,23.0413631982225,17.5479628901883,5,62
UP,f10,1994,477792,5323046,11.1409274328578,8.47927051193278,4,62
US,f10,1994,4240728,72154836,17.0147286032021,16.2053363404154,2,62
UV,f10,1994,1781,19859,11.1504772599663,11.7495785126198,4,61
UY,f10,1994,13251,173723,13.1101803637461,13.9147472101704,4,62
UZ,f10,1994,93654,1299614,13.8767591346873,10.7551623383041,4,62
VC,f10,1994,364,3105,8.53021978021978,7.87447322194477,4,46
VE,f10,1994,128483,1755710,13.6649206509811,13.6774813975358,4,62
VI,f10,1994,151,2242,14.8476821192053,12.254880549252,4,49
VN,f10,1994,39457,274239,6.9503256709836,6.35723939271045,4,62
VQ,f10,1994,436,16001,36.6995412844037,20.4557948042598,4,61
VT,f10,1994,0,0,0,0,0,0
WA,f10,1994,5909,54415,9.20883398206126,10.7111516412332,2,62
WF,f10,1994,87,391,4.49425287356322,0.725140703245402,4,7
WQ,f10,1994,24,363,15.125,14.5782729315467,4,47
WS,f10,1994,302,1895,6.27483443708609,4.72003926550968,4,28
WZ,f10,1994,3135,28163,8.98341307814992,8.42145694017582,2,56
YM,f10,1994,27456,228814,8.33384324009324,8.63764021080552,4,62
ZA,f10,1994,8328,98329,11.8070365033622,12.5916854021103,4,62
ZI,f10,1994,14850,158755,10.6905723905724,12.3789959507954,2,62
AA,f12,1994,207,7512,36.2898550724638,19.5656468015142,5,63
AC,f12,1994,367,5972,16.2724795640327,14.5507429366957,3,60
AE,f12,1994,31708,582544,18.3721458307052,18.6365318430511,3,63
AF,f12,1994,1845,24382,13.2151761517615,10.6150063810779,2,55
AG,f12,1994,103154,1372649,13.3067937258856,12.9268074497901,2,63
AJ,f12,1994,31764,376720,11.8599672585317,9.41627307718311,3,63
AL,f12,1994,6902,56518,8.18864097363083,6.84303025645411,2,61
AM,f12,1994,4432,43664,9.85198555956679,6.99772562534351,5,50
AN,f12,1994,555,13438,24.2126126126126,16.6040758977276,3,62
AO,f12,1994,1876,37245,19.8534115138593,14.124535355988,3,63
AQ,f12,1994,157,3050,19.4267515923567,11.1333571325187,5,45
AR,f12,1994,90791,1871213,20.6101155400866,17.0143533160958,2,63
AS,f12,1994,85832,1673845,19.5014097306366,18.2096118700739,1,63
AU,f12,1994,69722,948403,13.602636183701,10.4385300857291,3,63
AV,f12,1994,88,1517,17.2386363636364,7.78546769509738,5,36
